customer_id,engagement_mean,engagement_max,engagement_min,purchase_interest_mean,social_record_count,social_media_platform_mode,review_sentiment_mode
100,77.0,81,73,4.4,2,Instagram,Negative
101,68.0,68,68,1.0,1,Twitter,Neutral
102,51.0,51,51,4.8,1,LinkedIn,Neutral
103,64.33333333333333,77,58,2.8666666666666667,3,Instagram,Positive
104,83.0,91,76,2.9333333333333336,3,Twitter,Negative
105,51.0,52,50,4.25,2,Instagram,Neutral
106,99.0,99,99,4.2,1,Facebook,Negative
107,77.0,96,62,3.5,3,Twitter,Positive
109,89.5,99,80,3.3,2,TikTok,Neutral
111,98.0,98,98,4.1,1,Instagram,Negative
112,82.0,82,82,3.4,1,LinkedIn,Negative
113,74.0,98,50,1.85,2,Facebook,Neutral
114,87.0,87,87,4.8,1,Facebook,Negative
115,70.0,70,70,2.6,1,Twitter,Positive
116,82.75,89,78,2.3249999999999997,4,Instagram,Negative
117,88.0,98,78,3.8499999999999996,2,LinkedIn,Neutral
118,76.0,76,76,3.9,1,Facebook,Negative
120,77.0,92,56,2.6666666666666665,3,Instagram,Positive
121,84.5,95,74,3.35,2,LinkedIn,Neutral
122,81.0,85,77,2.95,2,Instagram,Neutral
124,82.33333333333333,95,75,3.8333333333333335,3,Facebook,Positive
125,66.5,77,56,3.825,4,Twitter,Positive
126,86.5,98,75,3.7,2,Facebook,Negative
127,67.5,78,57,3.7,2,Instagram,Negative
128,98.0,98,98,3.5,1,Facebook,Positive
129,54.0,54,54,4.5,1,Twitter,Neutral
131,87.0,87,87,3.0,1,LinkedIn,Positive
132,63.0,63,63,3.3,1,LinkedIn,Positive
133,65.0,72,52,3.1333333333333333,3,Twitter,Positive
135,50.0,50,50,1.6,1,TikTok,Positive
137,96.0,99,93,3.3,2,LinkedIn,Neutral
138,88.0,88,88,3.5,1,LinkedIn,Positive
139,72.0,72,72,4.0,1,Twitter,Negative
140,86.0,86,86,3.1,1,LinkedIn,Negative
141,94.5,96,93,3.3499999999999996,2,LinkedIn,Negative
142,75.0,75,75,4.9,1,LinkedIn,Positive
143,68.0,68,68,1.2,1,Instagram,Negative
144,70.0,70,70,1.3,1,Twitter,Positive
145,92.0,92,92,2.4,1,Twitter,Neutral
146,75.0,81,69,3.4,2,Facebook,Negative
147,77.0,77,77,1.5,1,Twitter,Neutral
148,75.0,75,75,1.7,1,Facebook,Neutral
149,51.0,51,51,1.3,1,Facebook,Positive
150,83.0,96,67,2.733333333333333,3,Facebook,Neutral
151,71.66666666666667,82,61,2.1666666666666665,3,Twitter,Neutral
152,88.0,95,81,4.15,2,Facebook,Positive
154,72.0,72,72,2.9,1,TikTok,Positive
155,79.0,98,58,2.766666666666667,6,Instagram,Positive
156,52.0,52,52,4.9,1,Instagram,Positive
158,75.66666666666667,83,63,2.9,3,Instagram,Negative
160,72.66666666666667,89,56,2.5,3,Instagram,Neutral
162,80.0,89,71,3.7,2,Twitter,Positive
163,74.5,96,53,3.6,2,TikTok,Neutral
165,86.0,86,86,1.5,1,LinkedIn,Positive
166,73.33333333333333,90,56,3.1999999999999997,3,Instagram,Neutral
167,81.0,81,81,2.9,1,TikTok,Negative
168,60.0,60,60,4.4,1,LinkedIn,Positive
169,64.0,73,55,2.95,2,TikTok,Positive
172,56.0,56,56,2.7,1,TikTok,Negative
173,70.5,78,63,4.1,2,Facebook,Negative
174,79.5,95,64,3.3499999999999996,2,Facebook,Neutral
176,70.0,70,70,3.3,1,Facebook,Negative
177,71.0,77,65,1.35,2,LinkedIn,Positive
178,65.0,74,53,3.3000000000000003,3,LinkedIn,Negative
179,50.0,50,50,3.0,1,Twitter,Negative
180,77.5,98,57,2.95,2,Facebook,Negative
181,66.0,66,66,2.1,1,Twitter,Positive
182,57.0,57,57,1.2,1,Twitter,Negative
183,81.0,90,72,4.55,2,TikTok,Positive
185,69.25,90,50,2.725,4,TikTok,Positive
186,79.0,79,79,2.8,1,TikTok,Positive
187,85.66666666666667,97,71,2.733333333333334,3,Instagram,Negative
188,50.0,50,50,3.6,1,TikTok,Positive
189,82.5,99,59,3.5999999999999996,4,Facebook,Negative
190,82.0,82,82,4.8,1,Twitter,Neutral
191,92.0,92,92,2.1,1,Facebook,Positive
192,60.0,60,60,4.3,1,Instagram,Positive
193,69.0,69,69,2.6,1,TikTok,Negative
194,89.0,89,89,4.0,1,LinkedIn,Negative
195,84.0,84,84,3.7,1,LinkedIn,Neutral
196,85.0,85,85,3.9,1,Instagram,Negative
197,74.5,92,57,2.5999999999999996,2,LinkedIn,Neutral
198,79.0,79,79,3.05,2,Facebook,Negative
199,57.0,57,57,1.8,1,LinkedIn,Positive
